Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.98
Start Time:	June 08, 2021, 01:51:55
End Time:	June 08, 2021, 01:52:05
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		4
6		6
7		7
8		6
9		13
10		12
11		8
12		14
13		20
14		25
15		19
16		29
17		32
18		30
19		32
20		45
21		26
22		30
23		28
24		29
25		33
26		33
27		27
28		27
29		34
30		34
31		36
32		30
33		21
34		20
35		36
36		32
37		24
38		20
39		29
40		13
41		22
42		19
43		20
44		22
45		22
46		23
47		16
48		8
49		9
50		13
51		13
52		14
53		10
54		10
55		22
56		10
57		8
58		11
59		14
60		10
61		12
62		17
63		11
64		15
65		12
66		6
67		4
68		12
69		9
70		3
71		6
72		8
73		11
74		4
75		13
76		8
77		10
78		9
79		7
80		3
81		8
82		9
83		4
84		8
85		6
86		1
87		5
88		5
89		6
90		4
91		4
92		3
93		4
94		2
95		1
96		5
97		5
98		4
99		5
100		2
101		1
102		2
103		5
104		6
105		3
106		6
107		1
108		1
109		1
110		2
111		1
112		8
113		2
114		3
115		3
116		3
117		4
118		5
119		1
120		3
121		4
122		3
123		2
124		2
125		2
126		4
127		0
128		1
129		5
130		6
131		2
132		2
133		2
134		2
135		2
136		0
137		1
138		4
139		0
140		2
141		4
142		2
143		5
144		1
145		2
146		2
147		1
148		1
149		3
150		3
151		2
152		3
153		0
154		5
155		4
156		3
157		3
158		2
159		0
160		2
161		2
162		2
163		3
164		2
165		1
166		2
167		0
168		0
169		0
170		1
171		2
172		0
173		0
174		3
175		3
176		1
177		2
178		4
179		0
180		0
181		1
182		2
183		3
184		1
185		3
186		0
187		1
188		3
189		1
190		0
191		3
192		1
193		1
194		0
195		0
196		4
197		2
198		0
199		0
200		0
201		1
202		2
203		1
204		1
205		1
206		0
207		0
208		3
209		2
210		0
211		0
212		1
213		2
214		0
215		1
216		1
217		0
218		1
219		1
220		2
221		3
222		1
223		0
224		2
225		2
226		4
227		2
228		0
229		2
230		1
231		1
232		2
233		1
234		1
235		0
236		3
237		1
238		1
239		3
240		0
241		2
242		2
243		1
244		0
245		2
246		1
247		0
248		2
249		1
250		1
251		0
252		0
253		0
254		0
255		0
256		0
257		1
258		0
259		0
260		0
261		0
262		0
263		0
264		0
265		1
266		1
267		1
268		2
269		1
270		0
271		1
272		0
273		1
274		1
275		1
276		0
277		0
278		1
279		0
280		1
281		0
282		0
283		1
284		0
285		2
286		0
287		1
288		1
289		0
290		1
291		0
292		0
293		2
294		0
295		1
296		0
297		0
298		0
299		0
300		1
301		1
302		0
303		0
304		0
305		0
306		1
307		1
308		1
309		1
310		0
311		0
312		1
313		1
314		0
315		0
316		0
317		0
318		0
319		0
320		0
321		0
322		0
323		1
324		0
325		0
326		1
327		2
328		1
329		1
330		1
331		1
332		1
333		0
334		2
335		0
336		0
337		0
338		0
339		1
340		0
341		0
342		0
343		0
344		1
345		1
346		0
347		0
348		0
349		0
350		0
351		1
352		3
353		0
354		0
355		1
356		0
357		0
358		0
359		0
360		2
361		0
362		0
363		0
364		0
365		0
366		0
367		0
368		0
369		1
370		0
371		0
372		0
373		1
374		0
375		1
376		2
377		0
378		0
379		0
380		0
381		0
382		0
383		0
384		2
385		1
386		1
387		0
388		0
389		0
390		1
391		0
392		0
393		1
394		0
395		0
396		0
397		0
398		0
399		3
400		1
401		0
402		0
403		0
404		1
405		0
406		1
407		1
408		0
409		0
410		1
411		0
412		0
413		0
414		1
415		0
416		0
417		1
418		0
419		0
420		0
421		0
422		0
423		0
424		1
425		0
426		1
427		0
428		1
429		0
430		1
431		0
432		0
433		0
434		0
435		0
436		0
437		1
438		1
439		0
440		0
441		0
442		0
443		0
444		0
445		0
446		0
447		0
448		1
449		1
450		0
451		0
452		0
453		0
454		0
455		0
456		0
457		0
458		0
459		1
460		0
461		1
462		0
463		0
464		0
465		1
466		0
467		0
468		0
469		0
470		0
