Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.98
Start Time:	June 08, 2021, 02:03:02
End Time:	June 08, 2021, 02:03:12
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		3
5		3
6		1
7		11
8		10
9		9
10		15
11		12
12		14
13		12
14		22
15		22
16		45
17		28
18		39
19		28
20		27
21		33
22		33
23		36
24		31
25		28
26		39
27		36
28		27
29		24
30		30
31		28
32		20
33		27
34		24
35		32
36		25
37		22
38		26
39		34
40		23
41		23
42		20
43		18
44		21
45		12
46		16
47		14
48		16
49		19
50		16
51		11
52		12
53		15
54		14
55		12
56		21
57		12
58		7
59		15
60		13
61		11
62		16
63		3
64		7
65		12
66		8
67		15
68		8
69		8
70		8
71		8
72		11
73		3
74		8
75		8
76		3
77		6
78		8
79		7
80		7
81		7
82		3
83		6
84		2
85		4
86		5
87		2
88		9
89		5
90		5
91		8
92		8
93		4
94		5
95		5
96		2
97		2
98		4
99		7
100		3
101		4
102		4
103		0
104		5
105		9
106		7
107		3
108		1
109		3
110		3
111		5
112		5
113		1
114		1
115		4
116		2
117		1
118		1
119		6
120		5
121		0
122		4
123		1
124		2
125		2
126		2
127		6
128		1
129		7
130		4
131		0
132		4
133		0
134		4
135		2
136		4
137		2
138		4
139		2
140		3
141		4
142		3
143		1
144		3
145		1
146		4
147		4
148		1
149		3
150		1
151		1
152		1
153		1
154		3
155		3
156		3
157		0
158		2
159		3
160		0
161		2
162		4
163		3
164		0
165		3
166		1
167		0
168		2
169		1
170		1
171		0
172		4
173		0
174		2
175		0
176		1
177		2
178		2
179		1
180		1
181		0
182		0
183		2
184		0
185		0
186		4
187		0
188		4
189		0
190		0
191		2
192		1
193		1
194		0
195		1
196		3
197		0
198		1
199		2
200		1
201		0
202		1
203		1
204		1
205		1
206		0
207		0
208		2
209		0
210		0
211		1
212		3
213		0
214		3
215		0
216		1
217		2
218		1
219		1
220		0
221		2
222		3
223		0
224		1
225		4
226		3
227		1
228		3
229		0
230		0
231		7
232		2
233		1
234		2
235		0
236		0
237		1
238		2
239		2
240		1
241		0
242		2
243		0
244		0
245		3
246		1
247		0
248		0
249		0
250		0
251		0
252		0
253		0
254		1
255		1
256		1
257		2
258		1
259		0
260		1
261		0
262		1
263		1
264		0
265		0
266		0
267		0
268		1
269		0
270		1
271		1
272		0
273		0
274		0
275		0
276		1
277		1
278		0
279		0
280		0
281		2
282		0
283		1
284		0
285		1
286		1
287		1
288		0
289		0
290		0
291		1
292		0
293		0
294		0
295		0
296		1
297		0
298		2
299		0
300		0
301		0
302		1
303		0
304		1
305		1
306		0
307		0
308		0
309		2
310		1
311		0
312		0
313		1
314		1
315		0
316		0
317		1
318		0
319		0
320		0
321		0
322		1
323		0
324		0
325		1
326		0
327		0
328		0
329		1
330		1
331		0
332		1
333		1
334		0
335		0
336		0
337		1
338		0
339		1
340		0
341		0
342		0
343		1
344		0
345		0
346		0
347		0
348		0
349		1
350		1
351		0
352		0
353		0
354		0
355		1
356		0
357		0
358		0
359		0
360		0
361		1
362		2
363		1
364		0
365		1
366		0
367		0
368		0
369		0
370		0
371		0
372		0
373		0
374		0
375		2
376		0
377		0
378		0
379		1
380		0
381		0
382		0
383		0
384		0
385		0
386		1
387		0
388		0
389		1
390		2
391		0
392		0
393		0
394		0
395		0
396		1
397		1
398		0
399		1
400		1
401		0
402		0
403		2
404		0
405		0
406		0
407		0
408		0
409		0
410		0
411		1
412		1
413		1
414		1
415		0
416		0
417		0
418		0
419		0
420		0
421		0
422		0
423		0
424		0
425		0
426		0
427		0
428		0
429		0
430		0
431		0
432		1
433		0
434		1
435		0
436		1
437		0
438		0
439		1
440		0
441		0
442		1
443		0
444		0
445		1
446		0
447		0
448		0
449		0
450		0
451		0
452		0
453		0
454		0
455		0
456		0
457		0
458		0
459		0
460		0
461		0
462		0
463		0
464		0
465		1
466		0
467		0
468		0
469		0
470		0
