Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.98
Start Time:	June 08, 2021, 01:51:35
End Time:	June 08, 2021, 01:51:45
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		4
5		2
6		3
7		9
8		9
9		10
10		12
11		10
12		18
13		19
14		26
15		20
16		32
17		33
18		34
19		31
20		31
21		34
22		32
23		29
24		30
25		33
26		27
27		28
28		28
29		33
30		31
31		27
32		25
33		32
34		27
35		25
36		24
37		35
38		23
39		19
40		25
41		36
42		25
43		26
44		16
45		11
46		15
47		17
48		17
49		16
50		9
51		14
52		17
53		15
54		18
55		12
56		14
57		14
58		17
59		15
60		6
61		14
62		14
63		17
64		13
65		8
66		7
67		14
68		9
69		5
70		8
71		11
72		6
73		12
74		10
75		9
76		5
77		10
78		9
79		6
80		9
81		6
82		5
83		6
84		7
85		7
86		7
87		7
88		2
89		8
90		7
91		3
92		4
93		3
94		4
95		4
96		8
97		5
98		5
99		2
100		10
101		0
102		6
103		5
104		1
105		6
106		6
107		5
108		3
109		1
110		3
111		2
112		3
113		3
114		4
115		4
116		3
117		3
118		4
119		5
120		6
121		2
122		3
123		5
124		2
125		2
126		2
127		2
128		4
129		4
130		2
131		6
132		2
133		3
134		2
135		0
136		3
137		2
138		2
139		2
140		0
141		3
142		3
143		4
144		0
145		3
146		2
147		1
148		1
149		2
150		2
151		1
152		2
153		2
154		1
155		1
156		1
157		4
158		0
159		3
160		4
161		2
162		4
163		2
164		4
165		0
166		1
167		0
168		4
169		1
170		0
171		4
172		1
173		1
174		0
175		1
176		2
177		2
178		3
179		0
180		0
181		3
182		1
183		0
184		1
185		1
186		2
187		0
188		1
189		1
190		1
191		0
192		3
193		3
194		0
195		0
196		0
197		0
198		2
199		2
200		0
201		1
202		1
203		1
204		2
205		1
206		0
207		1
208		1
209		1
210		1
211		1
212		0
213		1
214		0
215		0
216		1
217		0
218		2
219		1
220		4
221		2
222		0
223		1
224		3
225		2
226		2
227		3
228		0
229		0
230		2
231		3
232		3
233		0
234		1
235		1
236		1
237		0
238		1
239		1
240		1
241		1
242		0
243		1
244		1
245		2
246		0
247		1
248		2
249		1
250		2
251		0
252		1
253		0
254		2
255		0
256		1
257		0
258		2
259		0
260		1
261		0
262		1
263		0
264		0
265		0
266		1
267		1
268		1
269		0
270		1
271		0
272		1
273		0
274		0
275		1
276		0
277		1
278		1
279		2
280		0
281		0
282		0
283		2
284		0
285		0
286		0
287		1
288		0
289		1
290		0
291		0
292		0
293		0
294		1
295		0
296		0
297		0
298		0
299		0
300		1
301		0
302		0
303		0
304		3
305		1
306		1
307		0
308		0
309		0
310		0
311		0
312		0
313		1
314		0
315		1
316		1
317		1
318		0
319		0
320		0
321		0
322		1
323		0
324		2
325		1
326		0
327		1
328		1
329		1
330		0
331		0
332		0
333		0
334		0
335		0
336		0
337		0
338		0
339		1
340		3
341		1
342		0
343		0
344		0
345		1
346		0
347		0
348		0
349		0
350		0
351		0
352		0
353		0
354		1
355		0
356		0
357		0
358		0
359		0
360		0
361		0
362		1
363		0
364		1
365		0
366		0
367		0
368		0
369		0
370		0
371		1
372		0
373		0
374		0
375		0
376		1
377		0
378		0
379		1
380		0
381		1
382		0
383		0
384		1
385		3
386		0
387		1
388		0
389		0
390		1
391		0
392		1
393		0
394		2
395		0
396		0
397		1
398		1
399		1
400		0
401		0
402		0
403		0
404		2
405		1
406		0
407		0
408		0
409		0
410		0
411		0
412		0
413		1
414		0
415		0
416		0
417		0
418		0
419		0
420		0
421		0
422		0
423		0
424		1
425		0
426		0
427		0
428		0
429		0
430		0
431		0
432		1
433		0
434		1
435		0
436		0
437		0
438		0
439		0
440		0
441		0
442		0
443		0
444		0
445		0
446		0
447		0
448		0
449		0
450		1
451		0
452		0
453		1
454		1
455		0
456		0
457		0
458		0
459		0
460		0
461		1
462		0
463		0
464		0
465		0
466		0
467		1
468		0
469		0
470		1
