Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.98
Start Time:	June 08, 2021, 02:03:33
End Time:	June 08, 2021, 02:03:43
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		4
6		1
7		5
8		7
9		14
10		13
11		15
12		10
13		15
14		32
15		28
16		22
17		34
18		28
19		40
20		27
21		34
22		25
23		34
24		27
25		31
26		24
27		42
28		29
29		27
30		21
31		31
32		33
33		24
34		16
35		20
36		23
37		25
38		21
39		26
40		18
41		27
42		25
43		10
44		14
45		19
46		13
47		16
48		17
49		12
50		19
51		19
52		12
53		17
54		16
55		10
56		14
57		13
58		12
59		12
60		16
61		11
62		10
63		10
64		9
65		6
66		9
67		14
68		10
69		9
70		10
71		4
72		7
73		13
74		9
75		8
76		14
77		5
78		10
79		4
80		9
81		8
82		6
83		4
84		5
85		4
86		2
87		1
88		9
89		4
90		8
91		6
92		3
93		4
94		6
95		4
96		4
97		2
98		6
99		8
100		8
101		7
102		3
103		3
104		1
105		4
106		1
107		5
108		1
109		3
110		3
111		5
112		2
113		5
114		5
115		2
116		2
117		4
118		4
119		1
120		3
121		2
122		1
123		2
124		3
125		2
126		0
127		2
128		2
129		2
130		3
131		1
132		1
133		3
134		3
135		1
136		2
137		5
138		3
139		0
140		1
141		4
142		2
143		1
144		2
145		3
146		3
147		0
148		0
149		0
150		2
151		1
152		3
153		0
154		0
155		1
156		1
157		0
158		1
159		2
160		3
161		3
162		3
163		2
164		1
165		4
166		1
167		2
168		2
169		4
170		1
171		1
172		2
173		2
174		3
175		0
176		0
177		0
178		0
179		0
180		2
181		2
182		0
183		0
184		0
185		2
186		2
187		1
188		2
189		2
190		0
191		0
192		1
193		1
194		1
195		1
196		1
197		0
198		3
199		0
200		0
201		0
202		0
203		0
204		1
205		2
206		2
207		0
208		0
209		1
210		1
211		1
212		1
213		1
214		1
215		0
216		0
217		2
218		1
219		0
220		1
221		2
222		1
223		2
224		3
225		3
226		1
227		1
228		1
229		3
230		1
231		3
232		2
233		1
234		5
235		1
236		2
237		2
238		2
239		3
240		0
241		1
242		1
243		0
244		1
245		1
246		1
247		1
248		1
249		1
250		1
251		0
252		1
253		0
254		2
255		0
256		0
257		0
258		0
259		0
260		0
261		1
262		0
263		1
264		1
265		1
266		2
267		0
268		1
269		0
270		0
271		1
272		1
273		0
274		0
275		0
276		0
277		1
278		0
279		0
280		2
281		0
282		0
283		0
284		2
285		0
286		0
287		0
288		1
289		1
290		0
291		0
292		0
293		1
294		0
295		1
296		1
297		1
298		0
299		0
300		1
301		0
302		0
303		0
304		1
305		0
306		0
307		1
308		0
309		0
310		1
311		0
312		0
313		1
314		1
315		0
316		0
317		0
318		0
319		0
320		0
321		0
322		1
323		0
324		2
325		0
326		0
327		0
328		0
329		1
330		0
331		0
332		0
333		0
334		0
335		0
336		0
337		0
338		0
339		1
340		0
341		1
342		0
343		0
344		0
345		0
346		3
347		1
348		1
349		0
350		0
351		0
352		0
353		0
354		0
355		0
356		1
357		0
358		0
359		1
360		0
361		0
362		0
363		0
364		1
365		0
366		0
367		1
368		0
369		0
370		0
371		0
372		1
373		1
374		0
375		1
376		0
377		0
378		0
379		1
380		0
381		0
382		0
383		0
384		1
385		0
386		0
387		0
388		0
389		0
390		1
391		1
392		1
393		1
394		0
395		1
396		0
397		0
398		0
399		1
400		1
401		0
402		0
403		2
404		2
405		1
406		0
407		1
408		0
409		0
410		0
411		0
412		0
413		0
414		1
415		0
416		0
417		0
418		0
419		0
420		0
421		0
422		1
423		0
424		0
425		0
426		1
427		0
428		2
429		0
430		0
431		0
432		0
433		0
434		1
435		0
436		0
437		0
438		0
439		0
440		0
441		0
442		0
443		0
444		0
445		0
446		0
447		0
448		0
449		1
450		0
451		0
452		0
453		0
454		0
455		1
456		0
457		0
458		0
459		0
460		0
461		0
462		0
463		0
464		0
465		0
466		1
467		0
468		0
469		0
470		0
