Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.98
Start Time:	June 08, 2021, 01:50:54
End Time:	June 08, 2021, 01:51:04
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		4
5		8
6		1
7		9
8		6
9		14
10		8
11		16
12		16
13		19
14		21
15		24
16		35
17		38
18		29
19		32
20		32
21		29
22		37
23		33
24		28
25		38
26		39
27		35
28		27
29		40
30		29
31		23
32		23
33		26
34		24
35		20
36		27
37		18
38		22
39		20
40		26
41		20
42		21
43		20
44		21
45		13
46		16
47		18
48		16
49		15
50		12
51		20
52		10
53		10
54		17
55		19
56		13
57		15
58		16
59		8
60		10
61		12
62		11
63		14
64		13
65		3
66		11
67		12
68		8
69		8
70		8
71		7
72		10
73		10
74		11
75		3
76		11
77		12
78		5
79		6
80		9
81		5
82		8
83		6
84		4
85		5
86		7
87		4
88		3
89		5
90		6
91		5
92		3
93		2
94		4
95		5
96		1
97		4
98		5
99		6
100		3
101		5
102		3
103		6
104		7
105		5
106		6
107		3
108		5
109		2
110		1
111		3
112		8
113		3
114		3
115		2
116		0
117		9
118		1
119		2
120		2
121		1
122		2
123		2
124		2
125		2
126		1
127		2
128		2
129		0
130		1
131		2
132		3
133		1
134		2
135		2
136		1
137		2
138		2
139		3
140		1
141		1
142		1
143		2
144		1
145		2
146		2
147		2
148		4
149		2
150		3
151		4
152		0
153		0
154		2
155		1
156		0
157		1
158		5
159		1
160		1
161		1
162		5
163		1
164		1
165		0
166		0
167		3
168		0
169		1
170		2
171		1
172		1
173		4
174		0
175		0
176		1
177		1
178		1
179		2
180		0
181		2
182		2
183		2
184		1
185		1
186		0
187		1
188		0
189		4
190		0
191		2
192		2
193		0
194		2
195		2
196		2
197		0
198		1
199		1
200		0
201		2
202		0
203		2
204		0
205		1
206		2
207		0
208		0
209		0
210		4
211		0
212		0
213		0
214		1
215		0
216		0
217		0
218		0
219		0
220		0
221		1
222		1
223		1
224		2
225		2
226		2
227		1
228		1
229		1
230		1
231		3
232		2
233		3
234		2
235		0
236		1
237		0
238		1
239		2
240		3
241		1
242		0
243		0
244		0
245		0
246		0
247		1
248		0
249		1
250		0
251		1
252		1
253		1
254		0
255		0
256		0
257		1
258		1
259		1
260		1
261		0
262		1
263		2
264		1
265		1
266		1
267		0
268		2
269		1
270		0
271		0
272		3
273		0
274		0
275		0
276		0
277		1
278		0
279		0
280		0
281		0
282		0
283		3
284		0
285		0
286		0
287		0
288		0
289		0
290		0
291		1
292		1
293		1
294		0
295		0
296		1
297		0
298		0
299		0
300		0
301		0
302		1
303		0
304		2
305		0
306		0
307		0
308		0
309		0
310		0
311		0
312		2
313		1
314		0
315		1
316		2
317		1
318		0
319		1
320		1
321		1
322		0
323		0
324		2
325		0
326		1
327		1
328		1
329		0
330		0
331		0
332		0
333		0
334		1
335		0
336		0
337		0
338		0
339		0
340		1
341		0
342		0
343		0
344		0
345		0
346		0
347		0
348		0
349		0
350		0
351		1
352		1
353		0
354		0
355		0
356		1
357		0
358		0
359		0
360		0
361		0
362		0
363		0
364		0
365		0
366		0
367		0
368		0
369		0
370		0
371		0
372		0
373		0
374		0
375		0
376		0
377		0
378		0
379		0
380		0
381		0
382		1
383		0
384		0
385		0
386		2
387		0
388		1
389		2
390		0
391		0
392		0
393		0
394		0
395		0
396		1
397		0
398		0
399		0
400		0
401		0
402		0
403		0
404		0
405		1
406		0
407		1
408		0
409		0
410		0
411		0
412		0
413		0
414		0
415		0
416		2
417		0
418		2
419		0
420		0
421		0
422		1
423		0
424		0
425		0
426		0
427		0
428		0
429		0
430		0
431		0
432		0
433		0
434		0
435		0
436		0
437		0
438		0
439		0
440		1
441		0
442		0
443		0
444		0
445		0
446		1
447		0
448		0
449		0
450		0
451		0
452		0
453		0
454		0
455		0
456		0
457		0
458		0
459		0
460		0
461		0
462		0
463		0
464		0
465		0
466		0
467		0
468		0
469		0
470		0
