Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.98
Start Time:	June 08, 2021, 01:45:45
End Time:	June 08, 2021, 01:45:56
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		5
5		3
6		4
7		2
8		9
9		15
10		13
11		22
12		19
13		16
14		18
15		27
16		24
17		37
18		23
19		29
20		23
21		40
22		37
23		34
24		29
25		28
26		34
27		30
28		21
29		33
30		31
31		30
32		29
33		32
34		27
35		28
36		18
37		22
38		23
39		21
40		18
41		17
42		18
43		22
44		19
45		19
46		19
47		24
48		13
49		10
50		11
51		17
52		12
53		12
54		10
55		10
56		17
57		12
58		15
59		17
60		14
61		14
62		17
63		6
64		12
65		5
66		7
67		11
68		11
69		7
70		7
71		9
72		9
73		8
74		7
75		8
76		6
77		6
78		3
79		5
80		5
81		9
82		5
83		9
84		5
85		4
86		5
87		6
88		5
89		6
90		7
91		5
92		4
93		1
94		5
95		5
96		3
97		6
98		1
99		6
100		4
101		5
102		1
103		2
104		5
105		3
106		6
107		4
108		4
109		2
110		1
111		2
112		6
113		2
114		4
115		3
116		4
117		2
118		2
119		1
120		4
121		4
122		3
123		3
124		1
125		1
126		3
127		4
128		5
129		4
130		2
131		1
132		2
133		2
134		0
135		3
136		2
137		1
138		3
139		2
140		2
141		2
142		3
143		4
144		3
145		0
146		1
147		6
148		2
149		0
150		3
151		1
152		0
153		1
154		1
155		2
156		3
157		2
158		0
159		4
160		3
161		2
162		1
163		1
164		3
165		3
166		2
167		2
168		2
169		2
170		3
171		3
172		0
173		1
174		6
175		0
176		0
177		0
178		0
179		3
180		0
181		1
182		2
183		1
184		2
185		1
186		6
187		1
188		2
189		1
190		1
191		1
192		0
193		0
194		2
195		1
196		1
197		1
198		2
199		1
200		1
201		0
202		0
203		1
204		0
205		1
206		3
207		2
208		0
209		1
210		0
211		0
212		1
213		0
214		1
215		0
216		1
217		1
218		0
219		1
220		0
221		1
222		1
223		0
224		3
225		0
226		2
227		3
228		1
229		1
230		0
231		3
232		2
233		2
234		3
235		2
236		3
237		1
238		2
239		1
240		0
241		5
242		3
243		0
244		0
245		2
246		0
247		1
248		0
249		2
250		1
251		0
252		0
253		0
254		1
255		3
256		0
257		0
258		1
259		0
260		0
261		1
262		0
263		1
264		0
265		0
266		1
267		0
268		0
269		1
270		1
271		1
272		0
273		1
274		1
275		2
276		1
277		1
278		1
279		0
280		1
281		0
282		0
283		0
284		0
285		0
286		1
287		1
288		0
289		0
290		0
291		1
292		0
293		1
294		0
295		0
296		0
297		0
298		1
299		1
300		2
301		0
302		0
303		0
304		1
305		0
306		0
307		0
308		1
309		0
310		1
311		1
312		0
313		0
314		1
315		0
316		0
317		0
318		1
319		0
320		0
321		0
322		0
323		0
324		1
325		1
326		0
327		0
328		1
329		0
330		1
331		0
332		2
333		2
334		0
335		1
336		0
337		0
338		0
339		1
340		0
341		0
342		1
343		0
344		0
345		0
346		0
347		0
348		1
349		2
350		0
351		0
352		0
353		0
354		1
355		0
356		0
357		0
358		1
359		0
360		0
361		0
362		0
363		1
364		0
365		2
366		0
367		0
368		0
369		0
370		1
371		0
372		1
373		0
374		0
375		0
376		0
377		0
378		0
379		0
380		0
381		0
382		2
383		0
384		0
385		0
386		0
387		1
388		4
389		0
390		2
391		2
392		0
393		0
394		0
395		2
396		1
397		1
398		2
399		0
400		0
401		1
402		0
403		0
404		1
405		0
406		0
407		1
408		0
409		0
410		0
411		2
412		0
413		0
414		0
415		0
416		0
417		0
418		0
419		0
420		0
421		0
422		0
423		2
424		0
425		0
426		1
427		1
428		0
429		0
430		0
431		0
432		0
433		0
434		1
435		0
436		0
437		0
438		1
439		0
440		0
441		0
442		0
443		0
444		0
445		0
446		0
447		0
448		0
449		0
450		0
451		0
452		0
453		0
454		0
455		0
456		0
457		0
458		0
459		1
460		1
461		0
462		0
463		1
464		0
465		0
466		0
467		0
468		0
469		0
470		0
