Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.98
Start Time:	June 08, 2021, 01:40:38
End Time:	June 08, 2021, 01:40:48
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		4
5		6
6		4
7		7
8		10
9		14
10		15
11		16
12		23
13		29
14		24
15		27
16		26
17		35
18		35
19		37
20		38
21		51
22		38
23		33
24		29
25		32
26		42
27		33
28		43
29		26
30		32
31		42
32		34
33		35
34		38
35		33
36		26
37		26
38		25
39		30
40		20
41		23
42		22
43		23
44		25
45		13
46		26
47		17
48		19
49		25
50		17
51		17
52		18
53		24
54		16
55		22
56		15
57		14
58		13
59		20
60		11
61		13
62		16
63		9
64		15
65		14
66		11
67		20
68		9
69		10
70		8
71		13
72		9
73		10
74		5
75		10
76		10
77		12
78		2
79		1
80		5
81		4
82		8
83		3
84		10
85		7
86		6
87		7
88		6
89		9
90		4
91		4
92		7
93		5
94		8
95		4
96		7
97		5
98		7
99		3
100		6
101		4
102		5
103		2
104		2
105		5
106		4
107		2
108		2
109		3
110		4
111		2
112		3
113		4
114		4
115		2
116		4
117		6
118		5
119		4
120		5
121		2
122		3
123		4
124		1
125		2
126		0
127		3
128		2
129		5
130		7
131		4
132		3
133		5
134		6
135		4
136		3
137		1
138		2
139		0
140		1
141		3
142		2
143		1
144		2
145		1
146		1
147		6
148		1
149		0
150		4
151		3
152		1
153		3
154		1
155		0
156		2
157		2
158		1
159		3
160		2
161		1
162		2
163		1
164		2
165		1
166		5
167		0
168		3
169		2
170		2
171		3
172		4
173		1
174		0
175		0
176		1
177		2
178		0
179		3
180		0
181		1
182		0
183		0
184		0
185		2
186		3
187		1
188		2
189		2
190		0
191		2
192		0
193		1
194		3
195		0
196		1
197		1
198		0
199		3
200		0
201		0
202		0
203		1
204		1
205		1
206		1
207		0
208		1
209		1
210		1
211		0
212		0
213		2
214		1
215		1
216		1
217		0
218		2
219		1
220		1
221		2
222		3
223		0
224		4
225		3
226		3
227		3
228		3
229		2
230		3
231		3
232		1
233		2
234		2
235		2
236		1
237		0
238		3
239		0
240		1
241		0
242		2
243		1
244		1
245		2
246		2
247		1
248		1
249		3
250		2
251		0
252		2
253		0
254		1
255		1
256		0
257		1
258		0
259		1
260		1
261		1
262		0
263		0
264		1
265		1
266		0
267		2
268		1
269		0
270		1
271		1
272		2
273		0
274		2
275		0
276		1
277		0
278		1
279		0
280		1
281		0
282		0
283		0
284		1
285		0
286		1
287		0
288		0
289		1
290		3
291		0
292		0
293		2
294		0
295		3
296		0
297		1
298		0
299		0
300		1
301		0
302		0
303		3
304		0
305		1
306		0
307		1
308		1
309		0
310		0
311		1
312		0
313		2
314		0
315		0
316		0
317		1
318		1
319		1
320		1
321		1
322		0
323		0
324		0
325		0
326		1
327		1
328		0
329		0
330		0
331		0
332		0
333		0
334		0
335		2
336		0
337		1
338		0
339		0
340		0
341		1
342		0
343		1
344		0
345		1
346		0
347		1
348		0
349		0
350		1
351		1
352		0
353		1
354		1
355		0
356		0
357		1
358		0
359		2
360		1
361		1
362		1
363		0
364		0
365		0
366		1
367		1
368		1
369		0
370		0
371		0
372		0
373		0
374		0
375		2
376		0
377		1
378		0
379		1
380		0
381		2
382		0
383		0
384		1
385		0
386		1
387		0
388		0
389		2
390		0
391		0
392		0
393		1
394		1
395		1
396		0
397		0
398		0
399		0
400		2
401		0
402		0
403		0
404		0
405		1
406		0
407		0
408		0
409		1
410		1
411		0
412		0
413		1
414		0
415		0
416		1
417		0
418		0
419		0
420		0
421		0
422		1
423		0
424		0
425		1
426		0
427		0
428		0
429		0
430		0
431		1
432		0
433		0
434		0
435		0
436		0
437		1
438		0
439		0
440		0
441		0
442		1
443		0
444		1
445		0
446		0
447		0
448		0
449		0
450		0
451		0
452		1
453		0
454		0
455		0
456		0
457		0
458		0
459		0
460		0
461		0
462		0
463		0
464		1
465		0
466		0
467		0
468		0
469		0
470		0
