Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.98
Start Time:	June 08, 2021, 01:50:23
End Time:	June 08, 2021, 01:50:33
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		3
5		3
6		4
7		6
8		3
9		9
10		18
11		13
12		16
13		18
14		25
15		28
16		24
17		34
18		31
19		33
20		45
21		37
22		28
23		27
24		34
25		25
26		33
27		34
28		25
29		32
30		35
31		35
32		19
33		22
34		27
35		19
36		28
37		28
38		31
39		21
40		21
41		15
42		29
43		23
44		16
45		19
46		23
47		15
48		19
49		12
50		18
51		12
52		16
53		17
54		11
55		15
56		16
57		18
58		11
59		9
60		20
61		15
62		16
63		12
64		15
65		8
66		13
67		7
68		13
69		7
70		11
71		10
72		5
73		6
74		8
75		8
76		9
77		7
78		6
79		8
80		12
81		11
82		12
83		3
84		4
85		10
86		8
87		1
88		2
89		5
90		3
91		4
92		9
93		3
94		8
95		11
96		3
97		5
98		2
99		4
100		5
101		1
102		4
103		3
104		2
105		3
106		8
107		2
108		2
109		2
110		4
111		3
112		3
113		4
114		3
115		2
116		1
117		5
118		0
119		6
120		1
121		1
122		2
123		3
124		1
125		4
126		2
127		4
128		1
129		1
130		2
131		2
132		2
133		3
134		0
135		2
136		2
137		6
138		3
139		1
140		2
141		2
142		3
143		2
144		1
145		4
146		1
147		1
148		2
149		3
150		2
151		2
152		2
153		2
154		2
155		1
156		1
157		1
158		1
159		5
160		2
161		0
162		3
163		3
164		1
165		0
166		1
167		0
168		1
169		5
170		1
171		1
172		1
173		0
174		0
175		2
176		0
177		0
178		2
179		1
180		1
181		1
182		0
183		1
184		0
185		1
186		1
187		1
188		1
189		1
190		3
191		0
192		0
193		1
194		3
195		1
196		2
197		1
198		1
199		1
200		1
201		2
202		3
203		1
204		0
205		1
206		1
207		0
208		2
209		1
210		1
211		0
212		1
213		1
214		0
215		1
216		2
217		0
218		1
219		3
220		3
221		1
222		0
223		1
224		5
225		2
226		1
227		1
228		2
229		1
230		3
231		1
232		5
233		4
234		3
235		5
236		2
237		3
238		2
239		0
240		1
241		2
242		1
243		0
244		1
245		0
246		1
247		1
248		1
249		1
250		0
251		1
252		1
253		1
254		1
255		0
256		0
257		2
258		0
259		1
260		1
261		0
262		0
263		0
264		2
265		0
266		0
267		2
268		3
269		1
270		1
271		1
272		1
273		1
274		2
275		1
276		1
277		1
278		1
279		0
280		0
281		0
282		1
283		1
284		1
285		1
286		0
287		1
288		1
289		2
290		0
291		1
292		0
293		2
294		1
295		1
296		1
297		0
298		0
299		0
300		0
301		0
302		0
303		0
304		0
305		0
306		1
307		1
308		0
309		0
310		1
311		0
312		0
313		0
314		1
315		1
316		0
317		1
318		1
319		0
320		0
321		0
322		0
323		0
324		0
325		1
326		1
327		0
328		1
329		2
330		0
331		0
332		0
333		0
334		2
335		0
336		0
337		0
338		2
339		0
340		0
341		0
342		1
343		0
344		0
345		0
346		0
347		0
348		1
349		1
350		0
351		0
352		0
353		0
354		0
355		0
356		1
357		1
358		0
359		1
360		1
361		0
362		0
363		1
364		0
365		1
366		0
367		0
368		0
369		1
370		0
371		0
372		0
373		2
374		0
375		0
376		1
377		0
378		0
379		0
380		0
381		0
382		1
383		0
384		0
385		0
386		0
387		1
388		0
389		0
390		1
391		0
392		0
393		0
394		0
395		1
396		0
397		1
398		1
399		1
400		0
401		0
402		0
403		0
404		0
405		2
406		0
407		0
408		1
409		0
410		0
411		0
412		1
413		0
414		0
415		0
416		1
417		0
418		1
419		0
420		0
421		0
422		0
423		2
424		2
425		0
426		1
427		0
428		0
429		1
430		0
431		0
432		0
433		0
434		0
435		0
436		1
437		0
438		0
439		0
440		0
441		0
442		0
443		0
444		0
445		0
446		1
447		0
448		0
449		0
450		0
451		0
452		0
453		0
454		0
455		0
456		1
457		0
458		0
459		1
460		0
461		0
462		0
463		0
464		1
465		0
466		0
467		0
468		1
469		0
470		0
