Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.98
Start Time:	June 08, 2021, 01:50:33
End Time:	June 08, 2021, 01:50:43
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		3
5		2
6		5
7		11
8		3
9		5
10		9
11		15
12		14
13		25
14		30
15		25
16		28
17		34
18		32
19		28
20		31
21		40
22		23
23		29
24		28
25		34
26		18
27		33
28		37
29		28
30		37
31		35
32		32
33		22
34		26
35		21
36		24
37		28
38		25
39		17
40		20
41		27
42		22
43		22
44		19
45		17
46		13
47		22
48		14
49		17
50		22
51		12
52		16
53		16
54		15
55		13
56		17
57		14
58		13
59		14
60		22
61		16
62		14
63		15
64		5
65		9
66		11
67		8
68		5
69		12
70		11
71		8
72		6
73		9
74		5
75		4
76		6
77		9
78		10
79		9
80		7
81		6
82		5
83		6
84		10
85		8
86		9
87		6
88		3
89		8
90		2
91		6
92		6
93		6
94		4
95		4
96		10
97		1
98		3
99		2
100		6
101		5
102		4
103		2
104		1
105		5
106		3
107		3
108		2
109		4
110		3
111		2
112		3
113		3
114		2
115		3
116		0
117		2
118		3
119		2
120		1
121		3
122		0
123		0
124		2
125		4
126		3
127		2
128		0
129		1
130		3
131		2
132		3
133		2
134		2
135		0
136		2
137		1
138		2
139		4
140		2
141		1
142		3
143		2
144		1
145		1
146		3
147		1
148		1
149		0
150		2
151		3
152		3
153		3
154		1
155		1
156		3
157		1
158		3
159		1
160		0
161		1
162		0
163		2
164		2
165		3
166		0
167		3
168		2
169		0
170		1
171		1
172		4
173		2
174		3
175		1
176		2
177		2
178		1
179		1
180		1
181		2
182		1
183		0
184		1
185		0
186		1
187		4
188		3
189		0
190		0
191		1
192		2
193		2
194		2
195		0
196		0
197		1
198		0
199		0
200		0
201		2
202		1
203		2
204		0
205		0
206		0
207		1
208		0
209		3
210		0
211		1
212		1
213		1
214		2
215		2
216		0
217		2
218		1
219		0
220		0
221		0
222		3
223		2
224		1
225		3
226		2
227		3
228		1
229		1
230		2
231		1
232		2
233		2
234		2
235		1
236		0
237		0
238		1
239		2
240		1
241		1
242		1
243		0
244		2
245		2
246		3
247		1
248		0
249		2
250		2
251		0
252		1
253		0
254		2
255		1
256		0
257		1
258		0
259		1
260		0
261		0
262		1
263		2
264		0
265		0
266		1
267		1
268		1
269		2
270		0
271		0
272		0
273		0
274		0
275		0
276		1
277		0
278		0
279		0
280		0
281		0
282		1
283		0
284		1
285		0
286		0
287		1
288		1
289		0
290		1
291		0
292		0
293		0
294		1
295		1
296		0
297		0
298		1
299		0
300		1
301		0
302		0
303		0
304		0
305		0
306		1
307		0
308		1
309		0
310		1
311		0
312		1
313		0
314		0
315		1
316		0
317		0
318		0
319		0
320		0
321		0
322		1
323		0
324		0
325		1
326		1
327		2
328		1
329		0
330		0
331		1
332		0
333		0
334		1
335		0
336		0
337		0
338		0
339		1
340		1
341		0
342		0
343		2
344		0
345		0
346		0
347		0
348		0
349		0
350		0
351		0
352		0
353		0
354		0
355		1
356		1
357		0
358		2
359		1
360		1
361		0
362		1
363		0
364		0
365		0
366		0
367		0
368		1
369		2
370		0
371		0
372		1
373		0
374		0
375		0
376		0
377		0
378		0
379		1
380		0
381		0
382		1
383		0
384		0
385		2
386		0
387		0
388		1
389		0
390		0
391		0
392		1
393		1
394		0
395		2
396		0
397		1
398		1
399		2
400		0
401		0
402		0
403		1
404		0
405		0
406		0
407		0
408		0
409		0
410		0
411		0
412		0
413		0
414		0
415		0
416		0
417		1
418		0
419		0
420		0
421		0
422		1
423		0
424		0
425		1
426		0
427		0
428		0
429		0
430		1
431		1
432		1
433		0
434		0
435		2
436		0
437		0
438		0
439		1
440		1
441		0
442		0
443		0
444		2
445		0
446		0
447		0
448		0
449		0
450		0
451		0
452		0
453		0
454		0
455		0
456		0
457		0
458		0
459		1
460		1
461		0
462		0
463		1
464		1
465		0
466		0
467		1
468		0
469		0
470		0
