Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.98
Start Time:	June 08, 2021, 01:37:23
End Time:	June 08, 2021, 01:37:33
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		2
5		6
6		6
7		4
8		7
9		16
10		22
11		21
12		18
13		11
14		29
15		31
16		29
17		36
18		42
19		39
20		45
21		39
22		52
23		28
24		31
25		45
26		35
27		43
28		33
29		38
30		29
31		40
32		36
33		35
34		30
35		28
36		31
37		35
38		41
39		27
40		31
41		30
42		29
43		28
44		22
45		30
46		25
47		31
48		19
49		22
50		17
51		20
52		29
53		16
54		20
55		22
56		22
57		16
58		12
59		18
60		11
61		13
62		19
63		10
64		12
65		17
66		9
67		8
68		9
69		16
70		15
71		14
72		9
73		4
74		10
75		7
76		10
77		11
78		6
79		6
80		7
81		7
82		10
83		8
84		8
85		8
86		6
87		6
88		6
89		7
90		6
91		5
92		10
93		10
94		4
95		2
96		5
97		5
98		7
99		3
100		2
101		3
102		3
103		1
104		5
105		8
106		7
107		3
108		1
109		9
110		5
111		8
112		4
113		3
114		8
115		6
116		3
117		1
118		2
119		3
120		0
121		5
122		2
123		7
124		3
125		4
126		5
127		3
128		1
129		3
130		5
131		5
132		2
133		2
134		8
135		2
136		2
137		6
138		1
139		5
140		0
141		2
142		3
143		4
144		4
145		3
146		5
147		1
148		1
149		1
150		3
151		1
152		2
153		4
154		2
155		3
156		0
157		2
158		3
159		2
160		2
161		2
162		1
163		0
164		2
165		0
166		2
167		1
168		5
169		1
170		4
171		4
172		0
173		3
174		5
175		2
176		5
177		1
178		2
179		2
180		1
181		2
182		1
183		3
184		2
185		1
186		2
187		0
188		1
189		2
190		2
191		2
192		1
193		1
194		2
195		2
196		2
197		4
198		1
199		2
200		2
201		3
202		5
203		1
204		0
205		2
206		1
207		3
208		2
209		3
210		3
211		0
212		3
213		0
214		1
215		0
216		6
217		1
218		2
219		2
220		0
221		2
222		3
223		2
224		6
225		7
226		5
227		5
228		3
229		5
230		1
231		1
232		3
233		1
234		3
235		2
236		0
237		0
238		2
239		1
240		1
241		2
242		1
243		2
244		3
245		1
246		1
247		1
248		6
249		2
250		0
251		0
252		1
253		0
254		3
255		3
256		1
257		2
258		1
259		0
260		2
261		2
262		1
263		0
264		1
265		4
266		1
267		2
268		1
269		1
270		0
271		2
272		0
273		2
274		0
275		0
276		2
277		0
278		2
279		1
280		0
281		1
282		1
283		0
284		0
285		0
286		1
287		1
288		2
289		0
290		0
291		0
292		1
293		2
294		1
295		2
296		2
297		2
298		0
299		0
300		0
301		2
302		5
303		0
304		0
305		2
306		1
307		1
308		2
309		1
310		0
311		0
312		1
313		0
314		0
315		1
316		0
317		0
318		2
319		2
320		0
321		1
322		1
323		1
324		0
325		0
326		1
327		0
328		2
329		0
330		3
331		2
332		4
333		0
334		0
335		0
336		1
337		1
338		1
339		2
340		1
341		2
342		1
343		1
344		4
345		1
346		1
347		1
348		1
349		1
350		1
351		1
352		1
353		0
354		2
355		2
356		1
357		0
358		0
359		1
360		1
361		0
362		0
363		1
364		1
365		1
366		2
367		2
368		1
369		0
370		3
371		1
372		0
373		0
374		3
375		0
376		2
377		0
378		0
379		1
380		0
381		1
382		1
383		0
384		0
385		2
386		2
387		1
388		2
389		1
390		0
391		0
392		0
393		1
394		1
395		1
396		1
397		0
398		4
399		0
400		0
401		2
402		1
403		0
404		2
405		0
406		0
407		1
408		0
409		1
410		2
411		0
412		1
413		0
414		0
415		2
416		0
417		1
418		1
419		0
420		0
421		0
422		0
423		1
424		1
425		2
426		0
427		0
428		1
429		2
430		1
431		1
432		1
433		1
434		0
435		1
436		0
437		2
438		0
439		1
440		0
441		0
442		0
443		0
444		0
445		0
446		0
447		0
448		0
449		0
450		0
451		0
452		0
453		0
454		0
455		0
456		0
457		0
458		0
459		0
460		0
461		0
462		0
463		1
464		1
465		2
466		3
467		0
468		0
469		0
470		1
