Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 08, 2021, 01:37:33
End Time:	June 08, 2021, 01:37:43
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		3
5		6
6		3
7		8
8		10
9		12
10		13
11		18
12		24
13		18
14		32
15		33
16		35
17		38
18		44
19		37
20		53
21		34
22		39
23		42
24		37
25		36
26		37
27		42
28		54
29		40
30		26
31		37
32		43
33		31
34		34
35		29
36		35
37		26
38		32
39		28
40		24
41		28
42		21
43		20
44		26
45		19
46		20
47		24
48		18
49		17
50		21
51		20
52		23
53		33
54		20
55		14
56		16
57		14
58		22
59		20
60		19
61		14
62		13
63		11
64		8
65		15
66		12
67		11
68		8
69		13
70		8
71		8
72		10
73		5
74		12
75		8
76		10
77		14
78		7
79		11
80		13
81		5
82		10
83		9
84		12
85		6
86		7
87		4
88		6
89		5
90		11
91		5
92		8
93		2
94		9
95		5
96		7
97		5
98		5
99		4
100		5
101		3
102		3
103		5
104		5
105		7
106		4
107		5
108		2
109		4
110		5
111		6
112		11
113		3
114		2
115		4
116		4
117		2
118		3
119		5
120		2
121		6
122		5
123		4
124		2
125		3
126		3
127		4
128		7
129		7
130		3
131		3
132		5
133		4
134		4
135		3
136		3
137		3
138		4
139		2
140		2
141		3
142		4
143		2
144		5
145		1
146		4
147		0
148		5
149		3
150		3
151		3
152		4
153		2
154		3
155		3
156		3
157		4
158		3
159		3
160		2
161		3
162		3
163		1
164		3
165		0
166		2
167		4
168		2
169		1
170		3
171		2
172		3
173		0
174		2
175		1
176		1
177		1
178		1
179		2
180		0
181		1
182		2
183		1
184		2
185		1
186		1
187		3
188		3
189		0
190		3
191		4
192		3
193		3
194		1
195		2
196		4
197		1
198		3
199		1
200		2
201		0
202		2
203		1
204		0
205		1
206		4
207		4
208		2
209		2
210		1
211		0
212		0
213		2
214		2
215		1
216		1
217		1
218		1
219		2
220		0
221		1
222		3
223		2
224		2
225		2
226		3
227		3
228		3
229		6
230		3
231		5
232		6
233		4
234		5
235		4
236		2
237		1
238		4
239		4
240		1
241		0
242		2
243		0
244		3
245		1
246		1
247		3
248		4
249		0
250		0
251		2
252		1
253		0
254		1
255		0
256		0
257		1
258		2
259		0
260		1
261		3
262		2
263		2
264		0
265		0
266		1
267		1
268		5
269		0
270		0
271		1
272		0
273		0
274		1
275		0
276		0
277		2
278		1
279		0
280		0
281		1
282		1
283		1
284		2
285		1
286		0
287		1
288		2
289		1
290		1
291		2
292		2
293		2
294		1
295		0
296		1
297		1
298		0
299		0
300		1
301		1
302		2
303		2
304		1
305		3
306		1
307		0
308		1
309		1
310		1
311		2
312		1
313		2
314		1
315		0
316		2
317		4
318		2
319		0
320		0
321		1
322		2
323		1
324		1
325		1
326		1
327		0
328		0
329		1
330		2
331		0
332		1
333		3
334		1
335		2
336		0
337		0
338		1
339		2
340		2
341		0
342		2
343		2
344		3
345		2
346		1
347		1
348		0
349		1
350		0
351		1
352		3
353		0
354		0
355		0
356		3
357		1
358		0
359		0
360		0
361		0
362		1
363		1
364		3
365		0
366		3
367		0
368		1
369		0
370		0
371		0
372		1
373		2
374		2
375		2
376		1
377		2
378		1
379		1
380		0
381		1
382		0
383		0
384		0
385		1
386		0
387		0
388		0
389		1
390		2
391		2
392		1
393		1
394		0
395		1
396		2
397		0
398		3
399		2
400		1
401		1
402		1
403		3
404		1
405		1
406		2
407		3
408		1
409		1
410		0
411		0
412		1
413		0
414		2
415		1
416		5
417		1
418		0
419		0
420		1
421		0
422		0
423		0
424		1
425		0
426		0
427		0
428		2
429		0
430		0
431		1
432		1
433		0
434		1
435		1
436		0
437		0
438		1
439		2
440		1
441		0
442		0
443		0
444		0
445		1
446		1
447		0
448		0
449		0
450		0
451		1
452		0
453		1
454		0
455		0
456		2
457		0
458		0
459		1
460		0
461		0
462		0
463		1
464		0
465		0
466		2
467		0
468		1
469		2
470		1
