Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.98
Start Time:	June 08, 2021, 01:43:12
End Time:	June 08, 2021, 01:43:22
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		6
5		8
6		8
7		3
8		11
9		6
10		14
11		16
12		13
13		21
14		27
15		29
16		26
17		38
18		32
19		32
20		34
21		37
22		42
23		31
24		39
25		31
26		40
27		37
28		36
29		39
30		28
31		28
32		31
33		32
34		21
35		24
36		31
37		31
38		26
39		29
40		20
41		15
42		19
43		12
44		16
45		20
46		21
47		14
48		20
49		18
50		24
51		20
52		21
53		17
54		17
55		10
56		16
57		17
58		15
59		18
60		14
61		4
62		13
63		9
64		12
65		7
66		13
67		13
68		8
69		7
70		11
71		7
72		8
73		4
74		7
75		9
76		6
77		12
78		8
79		8
80		5
81		5
82		1
83		7
84		6
85		6
86		7
87		5
88		7
89		4
90		3
91		3
92		6
93		7
94		3
95		3
96		0
97		3
98		5
99		6
100		3
101		3
102		3
103		6
104		2
105		6
106		3
107		2
108		4
109		3
110		3
111		1
112		1
113		5
114		2
115		4
116		3
117		3
118		3
119		0
120		3
121		3
122		4
123		2
124		1
125		0
126		4
127		4
128		1
129		4
130		0
131		3
132		6
133		2
134		3
135		3
136		0
137		3
138		3
139		2
140		0
141		2
142		0
143		4
144		5
145		1
146		2
147		3
148		7
149		1
150		4
151		2
152		4
153		1
154		2
155		0
156		3
157		3
158		2
159		3
160		2
161		2
162		2
163		1
164		1
165		3
166		2
167		3
168		2
169		1
170		2
171		1
172		2
173		1
174		2
175		5
176		2
177		1
178		2
179		0
180		0
181		1
182		1
183		2
184		1
185		0
186		1
187		1
188		1
189		3
190		1
191		0
192		2
193		0
194		1
195		0
196		1
197		2
198		0
199		0
200		0
201		0
202		1
203		1
204		1
205		0
206		1
207		1
208		1
209		0
210		1
211		3
212		0
213		1
214		2
215		0
216		1
217		0
218		0
219		2
220		0
221		1
222		6
223		1
224		2
225		1
226		2
227		5
228		2
229		2
230		2
231		2
232		1
233		2
234		3
235		3
236		2
237		2
238		1
239		3
240		2
241		1
242		0
243		1
244		0
245		0
246		1
247		3
248		3
249		0
250		1
251		2
252		1
253		1
254		0
255		0
256		0
257		0
258		1
259		0
260		0
261		0
262		0
263		2
264		1
265		1
266		2
267		0
268		0
269		1
270		0
271		1
272		1
273		2
274		1
275		0
276		2
277		0
278		1
279		0
280		0
281		0
282		0
283		1
284		0
285		0
286		0
287		0
288		1
289		4
290		0
291		0
292		0
293		0
294		2
295		1
296		1
297		0
298		0
299		0
300		0
301		0
302		0
303		0
304		0
305		0
306		1
307		0
308		0
309		1
310		0
311		1
312		0
313		0
314		1
315		0
316		0
317		0
318		0
319		0
320		2
321		0
322		1
323		2
324		0
325		0
326		1
327		0
328		0
329		0
330		1
331		0
332		1
333		0
334		0
335		0
336		0
337		1
338		0
339		0
340		0
341		0
342		2
343		0
344		0
345		0
346		0
347		3
348		1
349		0
350		1
351		0
352		0
353		1
354		0
355		0
356		0
357		0
358		0
359		0
360		0
361		0
362		1
363		0
364		0
365		1
366		0
367		1
368		0
369		0
370		0
371		1
372		0
373		1
374		0
375		1
376		0
377		1
378		0
379		1
380		1
381		1
382		0
383		0
384		0
385		0
386		0
387		0
388		0
389		1
390		1
391		0
392		1
393		1
394		1
395		0
396		1
397		0
398		2
399		1
400		0
401		0
402		1
403		1
404		0
405		0
406		0
407		1
408		0
409		0
410		0
411		0
412		0
413		0
414		0
415		0
416		0
417		1
418		0
419		0
420		1
421		0
422		1
423		1
424		0
425		0
426		1
427		0
428		0
429		0
430		0
431		0
432		0
433		0
434		0
435		0
436		0
437		1
438		0
439		0
440		0
441		0
442		0
443		0
444		1
445		0
446		0
447		0
448		0
449		1
450		0
451		1
452		1
453		0
454		0
455		0
456		0
457		0
458		0
459		0
460		0
461		1
462		0
463		0
464		1
465		0
466		0
467		0
468		0
469		0
470		0
