Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.98
Start Time:	June 08, 2021, 01:38:14
End Time:	June 08, 2021, 01:38:24
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		2
5		5
6		6
7		7
8		7
9		18
10		8
11		16
12		14
13		28
14		28
15		27
16		46
17		45
18		31
19		51
20		29
21		31
22		31
23		38
24		42
25		33
26		35
27		37
28		41
29		44
30		34
31		37
32		32
33		29
34		35
35		28
36		30
37		28
38		29
39		35
40		21
41		30
42		27
43		23
44		28
45		27
46		17
47		24
48		21
49		15
50		21
51		20
52		20
53		15
54		19
55		14
56		19
57		12
58		10
59		14
60		16
61		22
62		13
63		19
64		9
65		15
66		11
67		9
68		11
69		11
70		11
71		10
72		11
73		7
74		7
75		12
76		8
77		16
78		8
79		10
80		6
81		11
82		8
83		8
84		9
85		8
86		9
87		7
88		2
89		3
90		4
91		4
92		9
93		5
94		4
95		2
96		11
97		4
98		8
99		6
100		5
101		4
102		3
103		3
104		3
105		8
106		1
107		2
108		2
109		4
110		4
111		6
112		2
113		3
114		1
115		3
116		6
117		8
118		4
119		1
120		3
121		6
122		2
123		2
124		2
125		2
126		1
127		7
128		3
129		3
130		4
131		3
132		1
133		3
134		5
135		1
136		4
137		2
138		3
139		8
140		5
141		1
142		4
143		4
144		4
145		4
146		6
147		4
148		2
149		4
150		0
151		1
152		2
153		4
154		0
155		3
156		3
157		2
158		2
159		2
160		5
161		1
162		0
163		3
164		0
165		2
166		2
167		2
168		2
169		4
170		5
171		4
172		1
173		1
174		0
175		1
176		2
177		1
178		3
179		4
180		1
181		4
182		2
183		0
184		3
185		3
186		2
187		4
188		2
189		4
190		3
191		2
192		1
193		0
194		2
195		2
196		0
197		4
198		0
199		0
200		0
201		0
202		1
203		1
204		1
205		1
206		2
207		0
208		2
209		3
210		2
211		4
212		1
213		0
214		0
215		3
216		0
217		2
218		4
219		1
220		1
221		3
222		3
223		3
224		2
225		0
226		0
227		2
228		3
229		2
230		4
231		5
232		5
233		2
234		1
235		4
236		4
237		0
238		1
239		4
240		0
241		2
242		4
243		2
244		0
245		2
246		1
247		1
248		2
249		0
250		2
251		3
252		0
253		3
254		1
255		2
256		1
257		3
258		2
259		1
260		0
261		1
262		0
263		2
264		1
265		1
266		2
267		1
268		2
269		0
270		1
271		0
272		0
273		0
274		2
275		0
276		1
277		3
278		1
279		2
280		2
281		1
282		0
283		2
284		2
285		0
286		0
287		0
288		0
289		1
290		1
291		0
292		0
293		2
294		3
295		0
296		0
297		1
298		1
299		3
300		0
301		0
302		1
303		0
304		2
305		2
306		2
307		0
308		0
309		1
310		1
311		0
312		0
313		1
314		2
315		0
316		0
317		1
318		0
319		2
320		0
321		2
322		0
323		0
324		1
325		0
326		2
327		1
328		0
329		1
330		0
331		1
332		0
333		0
334		0
335		0
336		0
337		0
338		1
339		0
340		2
341		0
342		3
343		0
344		1
345		2
346		1
347		0
348		1
349		0
350		2
351		4
352		1
353		3
354		0
355		0
356		1
357		2
358		1
359		0
360		0
361		2
362		0
363		0
364		2
365		1
366		1
367		0
368		0
369		0
370		0
371		0
372		0
373		1
374		1
375		1
376		1
377		1
378		2
379		0
380		1
381		0
382		0
383		3
384		0
385		1
386		0
387		0
388		1
389		0
390		1
391		1
392		3
393		0
394		0
395		1
396		0
397		0
398		1
399		0
400		0
401		1
402		3
403		1
404		3
405		1
406		1
407		0
408		1
409		0
410		0
411		2
412		0
413		1
414		0
415		2
416		1
417		0
418		0
419		0
420		1
421		1
422		0
423		0
424		0
425		1
426		0
427		0
428		0
429		0
430		0
431		0
432		0
433		0
434		0
435		0
436		1
437		0
438		0
439		0
440		0
441		1
442		1
443		0
444		3
445		0
446		1
447		1
448		0
449		0
450		0
451		1
452		1
453		0
454		1
455		0
456		1
457		0
458		0
459		1
460		0
461		0
462		0
463		0
464		0
465		1
466		0
467		2
468		0
469		0
470		0
