Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.98
Start Time:	June 08, 2021, 01:59:47
End Time:	June 08, 2021, 01:59:57
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		4
5		6
6		4
7		7
8		3
9		12
10		5
11		12
12		19
13		27
14		19
15		23
16		31
17		31
18		30
19		34
20		19
21		27
22		36
23		30
24		32
25		29
26		36
27		48
28		32
29		22
30		34
31		20
32		40
33		28
34		26
35		20
36		24
37		19
38		27
39		25
40		24
41		23
42		18
43		16
44		17
45		19
46		18
47		12
48		17
49		12
50		21
51		10
52		16
53		10
54		18
55		14
56		20
57		12
58		13
59		14
60		7
61		7
62		9
63		10
64		11
65		7
66		9
67		14
68		7
69		9
70		5
71		4
72		4
73		9
74		6
75		8
76		11
77		19
78		8
79		8
80		5
81		4
82		6
83		4
84		7
85		7
86		7
87		3
88		8
89		3
90		4
91		3
92		8
93		5
94		7
95		5
96		8
97		5
98		5
99		4
100		5
101		6
102		6
103		1
104		2
105		4
106		4
107		4
108		1
109		1
110		2
111		1
112		5
113		5
114		2
115		2
116		1
117		1
118		3
119		2
120		4
121		1
122		2
123		4
124		1
125		3
126		2
127		3
128		3
129		4
130		3
131		3
132		3
133		4
134		2
135		3
136		0
137		1
138		2
139		1
140		3
141		0
142		1
143		0
144		3
145		1
146		1
147		2
148		1
149		5
150		4
151		2
152		3
153		3
154		3
155		1
156		2
157		1
158		4
159		1
160		0
161		2
162		4
163		1
164		1
165		2
166		1
167		2
168		3
169		4
170		0
171		2
172		2
173		0
174		2
175		0
176		1
177		0
178		0
179		2
180		3
181		3
182		0
183		2
184		1
185		1
186		1
187		1
188		2
189		1
190		1
191		0
192		3
193		1
194		0
195		0
196		1
197		0
198		1
199		0
200		1
201		1
202		0
203		1
204		0
205		2
206		1
207		2
208		1
209		0
210		1
211		0
212		0
213		1
214		0
215		0
216		3
217		0
218		1
219		0
220		1
221		0
222		0
223		1
224		1
225		1
226		1
227		2
228		0
229		2
230		1
231		1
232		1
233		2
234		3
235		2
236		2
237		2
238		3
239		1
240		1
241		1
242		1
243		2
244		0
245		0
246		1
247		0
248		0
249		2
250		1
251		1
252		0
253		1
254		0
255		1
256		0
257		0
258		0
259		0
260		2
261		1
262		3
263		1
264		1
265		2
266		2
267		0
268		0
269		1
270		0
271		1
272		0
273		1
274		0
275		0
276		3
277		0
278		0
279		1
280		3
281		0
282		0
283		0
284		0
285		1
286		0
287		0
288		0
289		1
290		0
291		2
292		0
293		0
294		1
295		1
296		0
297		1
298		0
299		0
300		0
301		0
302		1
303		0
304		0
305		1
306		0
307		0
308		1
309		1
310		2
311		0
312		0
313		0
314		0
315		0
316		0
317		1
318		0
319		1
320		0
321		0
322		1
323		0
324		0
325		1
326		1
327		0
328		0
329		1
330		0
331		0
332		1
333		0
334		0
335		0
336		1
337		0
338		0
339		1
340		2
341		1
342		0
343		1
344		2
345		1
346		0
347		1
348		0
349		0
350		2
351		0
352		0
353		0
354		1
355		1
356		0
357		0
358		0
359		0
360		0
361		0
362		0
363		0
364		0
365		0
366		0
367		0
368		0
369		1
370		0
371		0
372		1
373		0
374		0
375		0
376		0
377		0
378		0
379		0
380		0
381		1
382		0
383		0
384		0
385		0
386		0
387		0
388		0
389		2
390		1
391		0
392		2
393		0
394		0
395		0
396		0
397		2
398		0
399		0
400		0
401		0
402		1
403		0
404		0
405		0
406		0
407		1
408		0
409		0
410		0
411		0
412		1
413		0
414		0
415		1
416		1
417		0
418		0
419		1
420		1
421		0
422		0
423		0
424		1
425		0
426		1
427		0
428		0
429		1
430		0
431		0
432		1
433		0
434		2
435		0
436		0
437		0
438		0
439		0
440		0
441		0
442		0
443		0
444		0
445		0
446		0
447		0
448		0
449		0
450		1
451		0
452		0
453		0
454		1
455		0
456		0
457		0
458		0
459		0
460		0
461		0
462		0
463		0
464		0
465		0
466		0
467		0
468		0
469		0
470		0
