Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.98
Start Time:	June 08, 2021, 01:38:55
End Time:	June 08, 2021, 01:39:05
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		6
5		1
6		5
7		6
8		2
9		13
10		11
11		10
12		17
13		24
14		20
15		46
16		34
17		29
18		35
19		29
20		46
21		37
22		37
23		35
24		38
25		42
26		28
27		35
28		43
29		35
30		35
31		38
32		31
33		32
34		36
35		37
36		27
37		27
38		23
39		33
40		28
41		22
42		29
43		22
44		19
45		26
46		22
47		17
48		18
49		12
50		14
51		13
52		16
53		19
54		11
55		10
56		17
57		11
58		15
59		16
60		17
61		17
62		15
63		16
64		9
65		18
66		14
67		15
68		17
69		7
70		12
71		8
72		11
73		12
74		12
75		8
76		12
77		14
78		11
79		17
80		8
81		5
82		6
83		4
84		5
85		7
86		6
87		6
88		10
89		10
90		9
91		7
92		5
93		7
94		8
95		6
96		2
97		7
98		6
99		7
100		5
101		5
102		1
103		3
104		6
105		2
106		6
107		3
108		3
109		2
110		3
111		4
112		2
113		3
114		1
115		4
116		3
117		4
118		3
119		2
120		4
121		3
122		0
123		6
124		0
125		1
126		7
127		5
128		2
129		2
130		0
131		1
132		2
133		10
134		7
135		2
136		1
137		4
138		4
139		1
140		2
141		3
142		3
143		5
144		3
145		4
146		5
147		1
148		4
149		0
150		2
151		1
152		2
153		0
154		1
155		5
156		0
157		3
158		3
159		1
160		6
161		2
162		0
163		3
164		3
165		1
166		4
167		2
168		3
169		1
170		2
171		5
172		1
173		1
174		2
175		3
176		1
177		2
178		1
179		3
180		1
181		2
182		1
183		3
184		2
185		0
186		1
187		1
188		2
189		0
190		1
191		2
192		1
193		2
194		3
195		3
196		4
197		2
198		1
199		1
200		3
201		0
202		1
203		2
204		1
205		1
206		0
207		2
208		0
209		0
210		5
211		1
212		1
213		1
214		1
215		1
216		2
217		2
218		1
219		1
220		3
221		1
222		1
223		3
224		1
225		1
226		2
227		2
228		1
229		1
230		4
231		2
232		1
233		1
234		2
235		3
236		3
237		2
238		2
239		1
240		4
241		0
242		1
243		2
244		0
245		1
246		0
247		3
248		0
249		1
250		2
251		5
252		2
253		1
254		2
255		1
256		1
257		3
258		0
259		0
260		0
261		4
262		0
263		0
264		1
265		0
266		1
267		1
268		0
269		2
270		1
271		0
272		1
273		1
274		0
275		0
276		3
277		1
278		0
279		1
280		0
281		0
282		1
283		0
284		1
285		0
286		2
287		0
288		1
289		1
290		1
291		2
292		0
293		0
294		0
295		2
296		1
297		2
298		0
299		0
300		5
301		3
302		0
303		2
304		0
305		1
306		1
307		1
308		1
309		0
310		2
311		1
312		2
313		0
314		2
315		0
316		0
317		1
318		2
319		1
320		0
321		0
322		0
323		2
324		0
325		0
326		1
327		0
328		0
329		3
330		0
331		1
332		2
333		0
334		0
335		0
336		1
337		0
338		0
339		0
340		2
341		0
342		0
343		1
344		0
345		0
346		1
347		2
348		1
349		0
350		1
351		0
352		1
353		1
354		1
355		0
356		2
357		1
358		2
359		0
360		2
361		2
362		0
363		0
364		1
365		0
366		0
367		0
368		0
369		1
370		1
371		0
372		0
373		2
374		0
375		0
376		0
377		1
378		1
379		1
380		1
381		1
382		0
383		0
384		0
385		0
386		0
387		3
388		1
389		1
390		0
391		0
392		2
393		1
394		3
395		3
396		1
397		0
398		1
399		1
400		0
401		3
402		0
403		1
404		1
405		1
406		3
407		0
408		0
409		0
410		0
411		0
412		0
413		0
414		0
415		2
416		0
417		0
418		0
419		2
420		1
421		0
422		0
423		0
424		1
425		0
426		1
427		0
428		0
429		0
430		0
431		0
432		0
433		0
434		0
435		0
436		1
437		0
438		1
439		0
440		0
441		0
442		1
443		1
444		1
445		0
446		1
447		0
448		0
449		0
450		0
451		0
452		1
453		0
454		0
455		0
456		0
457		0
458		0
459		0
460		0
461		0
462		0
463		0
464		0
465		0
466		1
467		1
468		0
469		0
470		1
