Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 08, 2021, 01:35:40
End Time:	June 08, 2021, 01:35:51
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		3
5		8
6		10
7		7
8		13
9		17
10		10
11		14
12		35
13		36
14		37
15		41
16		51
17		51
18		42
19		39
20		27
21		40
22		38
23		34
24		45
25		33
26		38
27		35
28		34
29		41
30		35
31		42
32		42
33		34
34		41
35		27
36		39
37		36
38		27
39		45
40		28
41		27
42		28
43		31
44		31
45		21
46		31
47		27
48		22
49		26
50		25
51		28
52		14
53		22
54		20
55		19
56		29
57		28
58		29
59		15
60		16
61		18
62		7
63		8
64		18
65		13
66		16
67		14
68		12
69		16
70		13
71		9
72		12
73		10
74		14
75		9
76		7
77		11
78		14
79		9
80		8
81		12
82		5
83		12
84		14
85		4
86		7
87		14
88		8
89		12
90		3
91		7
92		10
93		8
94		11
95		8
96		9
97		4
98		4
99		5
100		2
101		7
102		8
103		7
104		6
105		11
106		7
107		6
108		6
109		5
110		6
111		6
112		2
113		5
114		4
115		3
116		5
117		3
118		4
119		6
120		3
121		6
122		5
123		8
124		3
125		4
126		4
127		7
128		2
129		4
130		3
131		3
132		5
133		3
134		0
135		5
136		4
137		4
138		4
139		5
140		4
141		2
142		3
143		7
144		7
145		4
146		5
147		10
148		2
149		2
150		3
151		1
152		1
153		5
154		3
155		1
156		3
157		6
158		4
159		5
160		2
161		1
162		1
163		3
164		5
165		4
166		6
167		1
168		1
169		1
170		1
171		1
172		4
173		3
174		1
175		5
176		1
177		2
178		4
179		2
180		0
181		3
182		2
183		4
184		4
185		3
186		2
187		2
188		0
189		3
190		1
191		4
192		1
193		4
194		4
195		1
196		3
197		2
198		1
199		2
200		2
201		3
202		2
203		4
204		0
205		0
206		4
207		3
208		4
209		4
210		1
211		3
212		3
213		2
214		3
215		3
216		1
217		1
218		2
219		3
220		2
221		5
222		5
223		3
224		0
225		3
226		2
227		7
228		6
229		3
230		6
231		7
232		4
233		3
234		6
235		2
236		6
237		1
238		4
239		6
240		3
241		2
242		0
243		3
244		3
245		2
246		4
247		3
248		2
249		1
250		0
251		0
252		1
253		2
254		1
255		2
256		0
257		1
258		3
259		0
260		2
261		0
262		1
263		1
264		0
265		1
266		3
267		1
268		1
269		0
270		1
271		0
272		1
273		3
274		1
275		1
276		0
277		2
278		0
279		0
280		2
281		1
282		1
283		6
284		1
285		2
286		2
287		1
288		1
289		2
290		1
291		4
292		1
293		3
294		3
295		2
296		3
297		0
298		0
299		0
300		1
301		3
302		0
303		1
304		2
305		3
306		1
307		0
308		1
309		1
310		2
311		1
312		3
313		2
314		1
315		1
316		0
317		0
318		3
319		1
320		0
321		2
322		0
323		1
324		3
325		1
326		2
327		4
328		2
329		0
330		1
331		1
332		0
333		0
334		3
335		0
336		0
337		1
338		1
339		3
340		2
341		2
342		0
343		2
344		2
345		0
346		1
347		0
348		3
349		1
350		4
351		4
352		2
353		1
354		2
355		3
356		1
357		3
358		3
359		2
360		2
361		1
362		1
363		1
364		6
365		2
366		2
367		0
368		1
369		0
370		1
371		0
372		1
373		1
374		0
375		0
376		2
377		0
378		1
379		3
380		2
381		4
382		1
383		3
384		3
385		1
386		0
387		0
388		1
389		3
390		1
391		4
392		0
393		2
394		1
395		2
396		3
397		2
398		1
399		0
400		1
401		2
402		1
403		2
404		3
405		1
406		4
407		2
408		1
409		1
410		2
411		2
412		2
413		2
414		1
415		1
416		6
417		2
418		2
419		0
420		2
421		1
422		1
423		1
424		2
425		0
426		2
427		0
428		1
429		1
430		0
431		2
432		0
433		0
434		1
435		0
436		0
437		0
438		2
439		2
440		2
441		0
442		0
443		0
444		0
445		2
446		0
447		2
448		0
449		0
450		2
451		0
452		0
453		0
454		0
455		0
456		0
457		0
458		0
459		1
460		0
461		0
462		2
463		1
464		0
465		0
466		1
467		3
468		1
469		1
470		3
