Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 08, 2021, 01:36:22
End Time:	June 08, 2021, 01:36:32
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		4
5		7
6		10
7		12
8		4
9		9
10		18
11		24
12		23
13		24
14		26
15		23
16		39
17		42
18		38
19		34
20		43
21		30
22		33
23		51
24		35
25		37
26		49
27		55
28		29
29		37
30		38
31		28
32		57
33		31
34		33
35		27
36		45
37		27
38		33
39		28
40		35
41		22
42		23
43		23
44		24
45		21
46		23
47		22
48		18
49		26
50		23
51		20
52		10
53		19
54		14
55		10
56		24
57		23
58		13
59		14
60		14
61		18
62		22
63		14
64		18
65		16
66		10
67		7
68		21
69		9
70		6
71		18
72		11
73		8
74		6
75		4
76		8
77		9
78		11
79		9
80		5
81		8
82		13
83		12
84		12
85		9
86		10
87		9
88		4
89		8
90		7
91		7
92		3
93		4
94		8
95		4
96		9
97		5
98		10
99		3
100		5
101		6
102		5
103		5
104		5
105		6
106		9
107		6
108		6
109		9
110		6
111		4
112		6
113		5
114		2
115		4
116		1
117		4
118		5
119		8
120		6
121		4
122		6
123		4
124		8
125		7
126		6
127		3
128		0
129		1
130		4
131		6
132		3
133		1
134		4
135		2
136		4
137		1
138		3
139		5
140		4
141		4
142		1
143		5
144		2
145		4
146		2
147		3
148		5
149		3
150		4
151		3
152		5
153		3
154		2
155		2
156		6
157		2
158		4
159		2
160		2
161		2
162		2
163		1
164		1
165		0
166		4
167		4
168		5
169		4
170		3
171		3
172		10
173		0
174		3
175		1
176		3
177		2
178		2
179		0
180		2
181		3
182		2
183		2
184		2
185		3
186		1
187		0
188		3
189		0
190		3
191		3
192		4
193		6
194		0
195		3
196		2
197		1
198		1
199		2
200		0
201		2
202		0
203		3
204		2
205		3
206		3
207		3
208		1
209		3
210		1
211		2
212		1
213		0
214		3
215		1
216		3
217		1
218		1
219		4
220		4
221		4
222		2
223		3
224		1
225		1
226		5
227		4
228		4
229		2
230		4
231		3
232		1
233		4
234		4
235		1
236		1
237		1
238		3
239		5
240		3
241		5
242		1
243		2
244		0
245		1
246		1
247		1
248		6
249		2
250		0
251		3
252		1
253		1
254		4
255		2
256		2
257		1
258		1
259		0
260		4
261		0
262		0
263		1
264		1
265		0
266		2
267		0
268		2
269		2
270		2
271		1
272		0
273		3
274		3
275		2
276		1
277		0
278		2
279		1
280		1
281		1
282		4
283		0
284		0
285		1
286		1
287		1
288		1
289		2
290		1
291		6
292		0
293		0
294		1
295		1
296		1
297		1
298		1
299		2
300		3
301		0
302		2
303		2
304		1
305		0
306		2
307		0
308		0
309		2
310		3
311		2
312		0
313		0
314		0
315		2
316		1
317		3
318		0
319		2
320		2
321		0
322		1
323		3
324		0
325		1
326		2
327		1
328		1
329		3
330		0
331		1
332		0
333		0
334		1
335		2
336		2
337		2
338		1
339		1
340		2
341		3
342		1
343		0
344		3
345		2
346		1
347		3
348		0
349		0
350		1
351		0
352		1
353		0
354		2
355		2
356		2
357		0
358		1
359		1
360		0
361		2
362		0
363		2
364		4
365		4
366		0
367		2
368		2
369		1
370		3
371		1
372		2
373		1
374		1
375		0
376		1
377		0
378		1
379		1
380		3
381		0
382		1
383		1
384		0
385		3
386		2
387		0
388		1
389		0
390		0
391		0
392		3
393		0
394		0
395		0
396		0
397		2
398		0
399		3
400		3
401		3
402		1
403		1
404		0
405		2
406		1
407		2
408		0
409		1
410		0
411		1
412		3
413		0
414		0
415		0
416		0
417		1
418		2
419		0
420		0
421		1
422		0
423		1
424		1
425		1
426		2
427		0
428		0
429		0
430		0
431		2
432		0
433		0
434		0
435		0
436		0
437		0
438		0
439		1
440		0
441		0
442		0
443		2
444		1
445		1
446		0
447		0
448		0
449		1
450		0
451		0
452		0
453		0
454		0
455		0
456		0
457		0
458		0
459		0
460		0
461		0
462		1
463		2
464		0
465		0
466		0
467		0
468		1
469		1
470		0
